run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120672,Jayaswal Neco Industries Ltd,Steel,1,3.9758307757153943e-11,1.4748358090344027e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120672,Jayaswal Neco Industries Ltd,Steel,2,3.214428880404796e-6,6.204618842153842e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120672,Jayaswal Neco Industries Ltd,Steel,3,1.5073041265845077e-4,2.3393516181624552e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120672,Jayaswal Neco Industries Ltd,Steel,4,0.0010724475723892235,0.0014921813849638754,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120672,Jayaswal Neco Industries Ltd,Steel,5,0.0035588746553409933,0.004636904182462542,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120686,Jindal Stainless Ltd,Steel,1,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120686,Jindal Stainless Ltd,Steel,2,1.4084389210466952e-10,1.8369639143145378e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120686,Jindal Stainless Ltd,Steel,3,1.569671393975014e-7,4.0146270197105594e-8,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120686,Jindal Stainless Ltd,Steel,4,5.451835442538133e-6,1.9531140676987135e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000120686,Jindal Stainless Ltd,Steel,5,4.688350328352353e-5,2.0563357069014465e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121137,Prakash Industries Ltd,Steel,1,3.574696094688079e-12,0.5421547603517067,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121137,Prakash Industries Ltd,Steel,2,9.115575100304696e-7,0.5595048329521134,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121137,Prakash Industries Ltd,Steel,3,6.270913712835835e-5,0.5727427469760329,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121137,Prakash Industries Ltd,Steel,4,5.405515042444797e-4,0.5838401605296131,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121137,Prakash Industries Ltd,Steel,5,0.002013031845329416,0.5935623993079218,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121408,Tata Steel Long Products Ltd,Steel,1,1.2625789302944668e-11,5.0390802641686605e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121408,Tata Steel Long Products Ltd,Steel,2,1.7630206404772863e-6,3.5316179090028044e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121408,Tata Steel Long Products Ltd,Steel,3,9.920753907710633e-5,1.578771402521717e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121408,Tata Steel Long Products Ltd,Steel,4,7.733391761516328e-4,0.001096685091666938,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121408,Tata Steel Long Products Ltd,Steel,5,0.002711049717675884,0.0035871543759105062,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121815,Baosteel Zhanjiang Iron & Steel Co Ltd,Steel,1,4.0250025534760425e-12,9.544783754585895e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121815,Baosteel Zhanjiang Iron & Steel Co Ltd,Steel,2,9.684152678657298e-7,0.017009609789640945,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121815,Baosteel Zhanjiang Iron & Steel Co Ltd,Steel,3,6.534033138017037e-5,0.04750218945890827,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121815,Baosteel Zhanjiang Iron & Steel Co Ltd,Steel,4,5.577864839728663e-4,0.08183636837862729,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121815,Baosteel Zhanjiang Iron & Steel Co Ltd,Steel,5,0.00206512135586856,0.1153967634108255,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121927,Shougang Jingtang United Iron & Steel Co Ltd,Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121927,Shougang Jingtang United Iron & Steel Co Ltd,Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121927,Shougang Jingtang United Iron & Steel Co Ltd,Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121927,Shougang Jingtang United Iron & Steel Co Ltd,Steel,4,5.754582291324084e-4,0.08267248582121578,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000121927,Shougang Jingtang United Iron & Steel Co Ltd,Steel,5,0.0021182235591953313,0.11638147012801225,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122373,"Shanghai Meishan Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122373,"Shanghai Meishan Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122373,"Shanghai Meishan Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122373,"Shanghai Meishan Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122373,"Shanghai Meishan Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122467,"Bengang Steel Plates Co., Ltd.",Steel,1,4.5285997174460135e-12,7.97230059745857e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122467,"Bengang Steel Plates Co., Ltd.",Steel,2,1.0284240115066012e-6,4.414976968358797e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122467,"Bengang Steel Plates Co., Ltd.",Steel,3,6.806431242611932e-5,8.453372839609674e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122467,"Bengang Steel Plates Co., Ltd.",Steel,4,5.754582291324084e-4,0.0038386566724497584,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122467,"Bengang Steel Plates Co., Ltd.",Steel,5,0.0021182235591953313,0.009721995480843182,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122571,"Baoshan Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122571,"Baoshan Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122571,"Baoshan Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122571,"Baoshan Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121578,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122571,"Baoshan Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801225,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122948,"Shanxi Taigang Stainless Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,0.06738484255684551,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122948,"Shanxi Taigang Stainless Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.1629804248252099,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122948,"Shanxi Taigang Stainless Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.22946768024337516,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122948,"Shanxi Taigang Stainless Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.2782056445688481,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122948,"Shanxi Taigang Stainless Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.31614656113580997,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122988,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122988,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122988,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122988,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000122988,"Shanxi Zhongyang Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123156,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Steel,1,4.5285997174460135e-12,0.07499010608224876,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123156,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Steel,2,1.0284240115066012e-6,0.1729128207710955,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123156,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Steel,3,6.806431242611932e-5,0.2393806417101868,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123156,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Steel,4,5.754582291324084e-4,0.2876703122820793,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123156,"Benxi-Beiying Iron & Steel (Group) Co., Ltd.",Steel,5,0.0021182235591953313,0.32510208101523186,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123157,"Chifeng Yuanlian Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123157,"Chifeng Yuanlian Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123157,"Chifeng Yuanlian Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123157,"Chifeng Yuanlian Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121578,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123157,"Chifeng Yuanlian Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801225,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123159,"Guangxi Chiji Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123159,"Guangxi Chiji Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123159,"Guangxi Chiji Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123159,"Guangxi Chiji Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123159,"Guangxi Chiji Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123161,"Guangxi Iron and Steel Group Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123161,"Guangxi Iron and Steel Group Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123161,"Guangxi Iron and Steel Group Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123161,"Guangxi Iron and Steel Group Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123161,"Guangxi Iron and Steel Group Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123162,"Hebei Anfeng Iron & Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123162,"Hebei Anfeng Iron & Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123162,"Hebei Anfeng Iron & Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123162,"Hebei Anfeng Iron & Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123162,"Hebei Anfeng Iron & Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123166,"Fujian Dadonghai Industrial Group Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123166,"Fujian Dadonghai Industrial Group Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123166,"Fujian Dadonghai Industrial Group Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123166,"Fujian Dadonghai Industrial Group Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123166,"Fujian Dadonghai Industrial Group Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123169,"Hbis Laoting Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123169,"Hbis Laoting Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123169,"Hbis Laoting Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123169,"Hbis Laoting Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123169,"Hbis Laoting Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123170,"Hebei Jinxi Iron & Steel Group Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123170,"Hebei Jinxi Iron & Steel Group Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123170,"Hebei Jinxi Iron & Steel Group Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123170,"Hebei Jinxi Iron & Steel Group Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123170,"Hebei Jinxi Iron & Steel Group Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123171,"Hebei Puyang Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123171,"Hebei Puyang Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123171,"Hebei Puyang Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123171,"Hebei Puyang Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121611,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123171,"Hebei Puyang Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801259,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123172,"Hebei Xinjin Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,1.3119975919684279e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123172,"Hebei Xinjin Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.001881683293749714,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123172,"Hebei Xinjin Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.010604513873608279,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123172,"Hebei Xinjin Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.026048364277051483,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123172,"Hebei Xinjin Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.04554332278016937,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123173,"Hebei Yanshan Iron and Steel Group Co., Ltd.",Steel,1,1.411848415955319e-11,0.0012238402416562266,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123173,"Hebei Yanshan Iron and Steel Group Co., Ltd.",Steel,2,1.8663746458313923e-6,0.019606627995866655,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
