run_id,company_id,asset_id,company_name,asset_name,sector,technology,net_present_value_baseline,net_present_value_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123207,P100000120109-2,"Tangshan Ruifeng Iron and Steel (Group) Co., Ltd.",Tangshan Ruifeng Iron and Steel (Group) Co Ltd,Steel,BOF-BF,71391632.0245216,37035184.565551154,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123208,P100000120148-1,"Tangshan Wenfeng Special Steel Co., Ltd.",Tangshan Wenfeng Special Steel Co Ltd,Steel,BOF-BF,637914191.7049279,134271790.72259614,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123209,P100000120127-1,"Tangshan Medium Thick Plate Co., Ltd.",Tangshan Medium Thick Plate Co Ltd,Steel,BOF-BF,1297517465.927824,477069855.4960297,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123212,P100000120171-1,"Wuhan Iron and Steel Co., Ltd.",Wuhan Iron and Steel Co Ltd,Steel,BOF-BF,548337625.1987226,362528601.6127682,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123213,P100000120155-1,"Xinji Aosen Iron and Steel Group Co., Ltd.",Xinji Aosen Iron and Steel Group Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123213,P100000120155-2,"Xinji Aosen Iron and Steel Group Co., Ltd.",Xinji Aosen Iron and Steel Group Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123215,P100000120214-1,"Xinyu Iron and Steel Group Co., Ltd.",Xinyu Iron and Steel Group Co Ltd,Steel,BOF-BF,171773920.9927289,101964149.76196101,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123216,P100000121048-1,"Yangzhou Hengrun Ocean Heavy Industry Co., Ltd.",Yangzhou Hengrun Ocean Heavy Industry Co Ltd,Steel,BOF-BF,1084454125.8983772,228262044.22841352,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123218,P100000120209-1,"Zhongxin Iron and Steel Group Co., Ltd.",Zhongxin Iron and Steel Group Co Ltd,Steel,BOF-BF,1793495749.978407,377505139.6165792,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123219,P100000120146-1,"Tangshan Donghai Iron and Steel Group Co., Ltd.",Tangshan Donghai Iron and Steel Group Co Ltd,Steel,BOF-BF,1407557663.996926,296270706.22940856,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123220,P100000120142-2,"Hebei Xinda Iron and Steel Group Co., Ltd.",Hebei Xinda Iron and Steel Group Co Ltd,Steel,BOF-BF,1076958634.145845,219460655.99265087,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123225,P100000120095-1,"Guangxi Guigang Iron and Steel Group Co., Ltd.",Guangxi Guigang Iron and Steel Group Co Ltd,Steel,BOF-BF,1026902.2745317422,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123226,P100000120094-2,Guangxi Shenglong Metallurgical Co Ltd,Guangxi Shenglong Metallurgical Co Ltd,Steel,BOF-BF,1754264027.188552,369247424.48713946,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123227,P100000120080-2,Fujian Luoyuan Minguang Steel Co Ltd,Fujian Luoyuan Minguang Iron and Steel Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123229,P100000120172-1,"Baowu Group Echeng Iron and Steel Co., Ltd.",Baowu Group Echeng Iron and Steel Co Ltd,Steel,BOF-BF,215296039.7004135,45316729.36887621,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123229,P100000120172-2,"Baowu Group Echeng Iron and Steel Co., Ltd.",Baowu Group Echeng Iron and Steel Co Ltd,Steel,BOF-BF,1306129307.51584,274921491.50451565,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123285,P100000120193-1,"Zenith Steel Group Co., Ltd.",Zenith Steel Group Co Ltd,Steel,BOF-BF,9767391.200968372,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123322,P100000120330-1,"Linyi Iron and Steel Investment Group Co., Ltd.",Linyi Iron and Steel Investment Group Co Ltd,Steel,BOF-BF,910622508.6587852,191672981.25650606,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123506,P100000120190-1,"Nanjing Iron & Steel Co., Ltd.",Nanjing Iron & Steel Co Ltd,Steel,BOF-BF,405314237.8332835,269231166.8970458,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123737,P100000120069-2,Ma'anshan Iron & Steel Co Ltd,Ma'anshan Iron & Steel Co Ltd,Steel,BOF-BF,2064919922.781971,443980075.7493291,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123902,P100000120092-1,Liuzhou Iron & Steel Co Ltd,Liuzhou Iron & Steel Co Ltd(Liuzhou Base),Steel,BOF-BF,238331459.42551926,137840039.20685643,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000123983,P100000120240-1,"Rizhao Steel Holding Group Co., Ltd.",Rizhao Steel Holding Group Co Ltd,Steel,BOF-BF,2678920648.0648465,563874385.1395427,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000124018,P100000120189-1,"Jiangsu Shagang Group Huaigang Special Steel Co., Ltd.",Jiangsu Shagang Group Huaigang Special Steel Co Ltd,Steel,BOF-BF,208624670.73516148,52607116.945752844,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000124355,P100000120107-1,"Beijing Shougang Co.,Ltd.",Shougang Qian'an Iron and Steel Co Ltd,Steel,BOF-BF,2527734984.63078,532051970.73828745,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000125133,P100000120387-1,"Panshi Jianlong Iron and Steel Co., Ltd.",Panshi Jianlong Iron and Steel Co Ltd,Steel,BOF-BF,350852805.43771076,73849484.8974279,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000125308,P100000120215-1,"Jilin Jianlong Steel Co., Ltd.",Jilin Jianlong Steel Co Ltd,Steel,BOF-BF,921786007.0136217,194022737.59415144,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126106,P100000121086-1,"Henan Xinjinhui Stainless Steel Industry Co., Ltd.",Henan Xinjinhui Stainless Steel Industry Co Ltd,Steel,EAF-BF,1427971421.1459913,1320366078.5037668,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126115,P100000120120-2,"Jingye Iron and Steel Co., Ltd.",Jingye Iron and Steel Co Ltd,Steel,BOF-BF,2829149440.2113533,595495391.8547139,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126116,P100000120211-1,"Fangda Special Steel Technology Co., Ltd.",Fangda Special Steel Technology Co Ltd,Steel,BOF-BF,79431486.59947279,49102543.71399399,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126125,P100000120269-1,"Licheng Taihang Iron & Steel Co., Ltd.",Licheng Taihang Iron & Steel Co Ltd,Steel,BOF-BF,369671274.09300596,77810502.7237445,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126132,P100000120260-1,"Lvliang Jianlong Industrial Co., Ltd.",Lvliang Jianlong Industrial Co Ltd,Steel,BOF-BF,468069538.16349137,98521926.44270496,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126138,P100000120253-1,"Yantai Walsin Stainless Steel Co., Ltd.",Yantai Walsin Stainless Steel Co Ltd,Steel,EAF-MM,1990670738.4755127,1840662969.6018195,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126140,P100000120198-2,"Jiangsu Xugang Iron and Steel Group Co., Ltd.",Jiangsu Xugang Iron and Steel Group Co Ltd,Steel,BOF-BF,459298218.0275483,96675689.32026924,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126142,P100000120129-1,"Zhongpu (Handan) Iron and Steel Co., Ltd.",Zhongpu (Handan) Iron and Steel Co Ltd,Steel,BOF-BF,58840605.72869196,37551745.82986409,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126149,P100000120073-1,Wuhu Fuxin Iron & Steel Co Ltd,Wuhu Fuxin Iron and Steel Co Ltd,Steel,BOF-BF,575717558.0136973,121180291.12714306,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126164,P100000121067-1,Shougang Guiyang Special Steel Co Ltd,Shougang Guiyang Special Steel Co Ltd,Steel,EAF-MM,853144602.2037909,788855558.4007797,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126170,P100000120363-1,"Guangxi Guigang Iron and Steel Group Guigang Guibao Special Steel Co., Ltd.",Guangxi Guigang Iron and Steel Group Guigang Guibao Special Steel Co Ltd,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126179,P100000121063-1,"Puyang Linzhou Iron and Steel Co., Ltd.",Linzhou Iron and Steel Co Ltd,Steel,BOF-BF,95687128.75573929,20140768.60838943,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126182,P100000120087-1,"Guangdong Guangqing Metal Technology Co., Ltd.",Guangdong Guangqing Metal Technology Co Ltd,Steel,EAF-MM,2843815340.6793036,2629518528.0025992,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126188,P100000120173-1,"Daye Special Steel Co., Ltd.",Daye Special Steel Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126188,P100000120173-2,"Daye Special Steel Co., Ltd.",Daye Special Steel Co Ltd,Steel,BOF-BF,1808264216.0509644,166217039.48586148,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126191,P100000120347-1,"Jiangyin Xicheng Steel Co., Ltd.",Jiangyin Xicheng Steel Co Ltd,Steel,EAF-MM,1023773522.6445495,946626670.0809356,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126198,P100000120376-1,"Daye Huaxin Industrial Co., Ltd.",Daye Huaxin Industrial Co Ltd,Steel,BOF-BF,191374257.51147857,40281537.21677886,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126204,P100000120309-1,"Shanxi Jianbang Group Casting Co., Ltd.",Shanxi Jianbang Group Casting Co Ltd,Steel,BOF-BF,877132013.594276,184623712.24356973,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126210,P100000120088-1,Yangchun New Steel Co Ltd,Yangchun New Steel Co Ltd,Steel,BOF-BF,38712285.837820634,20758703.912795708,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126219,P100000120229-1,"Houying Group Haicheng Iron and Steel Co., Ltd",Houying Group Haicheng Iron and Steel Co Ltd Datun Branch,Steel,BOF-BF,318957095.85246396,67135895.36129807,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126228,P100000120199-1,"Jiangsu Changqiang Iron & Steel Co., Ltd.",Jiangsu Changqiang Iron & Steel Co Ltd,Steel,BOF-BF,590070627.3270591,124201406.4184015,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126242,P100000121044-1,"Guangdong Yuebei United Steel Co., Ltd.",Guangdong Yuebei United Steel Co Ltd,Steel,BOF-BF,455311254.3293926,95836490.62825303,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126246,P100000120078-1,"Fujian Sanbao Steel Co., Ltd.",Fujian Sanbao Steel Co Ltd,Steel,BOF-BF,1238101099.7357216,260602529.17844993,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126255,P100000120393-1,"Guangxi Longzhou Zhongheng Wanhua Industrial Co., Ltd.",Guangxi Longzhou Zhongheng Wanhua Industrial Co Ltd,Steel,BOF-BF,95639832.14250655,20130813.349458907,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126255,P100000120395-1,"Guangxi Longzhou Zhongheng Wanhua Industrial Co., Ltd.",Guangxi Guifeng Special Steel Co Ltd,Steel,EAF-MM,2265062330.0152183,2094377675.8841991,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126270,P100000121052-1,"Ningxia Jianlong Special Steel Co., Ltd.",Ningxia Jianlong Special Steel Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126275,P100000120237-1,"Shaanxi Huaxin Special Steel Group Co., Ltd.",Shaanxi Huaxin Special Steel Group Co Ltd,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126276,P100000120356-1,"Tongling Xuanli Special Steel Co., Ltd.",Tongling Xuanli Special Steel Co Ltd,Steel,BOF-BF,321030316.97550523,67572278.68114655,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126282,P100000121058-1,"Sichuan Shehong Chuanzhong Construction Materials Co., Ltd.",Sichuan Shehong Chuanzhong Construction Materials Co Ltd,Steel,EAF-MM,782049218.6868085,723117595.2007145,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126286,P100000120097-1,Guizhou United Iron and Steel (Group) Co Ltd,Guizhou United Iron and Steel (Group) Co Ltd,Steel,EAF-MM,2829596263.975907,2616370935.3625855,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126287,P100000120204-1,"Wuxi Xinsanzhou Steel Co., Ltd.",Wuxi Xinsanzhou Steel Co Ltd,Steel,BOF-BF,526279208.15656596,110774227.34614187,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126296,P100000120105-1,"Chengde Iron and Steel Group Co., Ltd.",Chengde Iron and Steel Group Co Ltd,Steel,BOF-BF,4468587799.872598,544911944.4589448,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126297,P100000120185-1,"Inner Mongolia Desheng Metal Products Co., Ltd.",Inner Mongolia Desheng Metal Products Co Ltd,Steel,BOF-BF,387532871.46074414,81570112.86397718,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126299,P100000120305-1,"Ningbo Iron & Steel Co., Ltd.",Ningbo Iron & Steel Co Ltd,Steel,BOF-BF,1317292805.8706768,277271247.8421611,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126302,P100000120396-1,"Hezhou Xindu Sanyuan Casting Co., Ltd.",Hezhou Xindu Sanyuan Casting Co Ltd,Steel,EAF-MM,1109087982.8649285,1025512225.9210134,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126303,P100000120131-1,"Hebei Yongyang Special Steel Group Co., Ltd.",Hebei Yongyang Special Steel Group Co Ltd,Steel,EAF-BF,3744458393.2272663,3462293272.5209894,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126308,P100000120312-1,"Shandong IRON&STEEL Group Rizhao Co., Ltd.",Shandong IRON&STEEL Group Rizhao Co Ltd,Steel,BOF-BF,2647343895.575451,557227931.4987739,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126317,P100000120249-1,"Shandong Fulun Iron and Steel Co., Ltd.",Shandong Fulun Iron and Steel Co Ltd,Steel,BOF-BF,1227984819.0319877,258473197.1409977,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126323,P100000120123-2,"Chengde Jianlong Special Steel Co., Ltd.",Chengde Jianlong Special Steel Co Ltd,Steel,BOF-BF,687512020.1099867,144711422.45127806,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126324,P100000120298-1,"Yuxi Xinxing Iron and Steel Co., Ltd.",WISCO Group Kunming Steel Co Ltd Yuxi Xinxing Steel Company,Steel,BOF-BF,816530165.382309,171867892.12492314,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126330,P100000120083-1,Jiugang Group Yuzhong Iron & Steel Co Ltd,Jiugang Group Yuzhong Iron & Steel Co Ltd,Steel,BOF-BF,1011093993.8523114,212820788.29531494,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126341,P100000120181-1,"Lengshuijiang Steel Co., Ltd.",Lengshuijiang Steel Co Ltd,Steel,BOF-BF,1055395210.5980587,201783834.65365154,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126347,P100000120352-1,"Yunnan Tiangao Nickel Alloy Co., Ltd.",Yunnan Tiangao Nickel Alloy Co Ltd,Steel,BOF-BF,79739273.96311599,16783973.840324517,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126357,P100000120182-1,"Inner Mongolia BaoTou Steel Union Co.,Ltd.",Inner Mongolia BaoTou Steel Union Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126360,P100000120351-1,"Fushun Hanking Direct Reduced Iron Co., Ltd.",Fushun Hanking Direct Reduced Iron Co Ltd,Steel,BOF-BF,127582838.34098563,26854358.144519232,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126361,P100000120203-1,"Yangzhou Qinyou Special Metal Materials Co., Ltd.",Yangzhou Qinyou Special Metal Materials Co Ltd,Steel,BOF-BF,765497030.0459143,161126148.86711544,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126368,P100000120410-1,"Xinjiang Minxin Iron and Steel (Group) Minhang Special Steel Co., Ltd.",Xinjiang Minxin Iron and Steel (Group) Minhang Special Steel Co Ltd,Steel,EAF-MM,1578317514.0770135,1459382783.0414422,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126374,P100000120254-1,"Laiwu Iron and Steel Group Yinshan Section Steel Co., Ltd.",Laiwu Iron and Steel Group Yinshan Section Steel Co Ltd,Steel,BOF-BF,206308958.93241963,136172795.80407235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126377,P100000120222-1,Rizhao Steel Yingkou Medium Plate Co Ltd,Rizhao Steel Yingkou Medium Plate Co Ltd,Steel,BOF-BF,1502287921.465107,552359640.9504176,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126378,P100000120228-1,"Fushun Special Steel Co., Ltd.",Fushun Special Steel Co Ltd,Steel,EAF-MM,1048882623.80793,969370543.4791944,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126391,P100000120236-1,"Shaanxi Lueyang Iron and Steel Co., Ltd.",Shaanxi Lueyang Iron and Steel Co Ltd,Steel,BOF-BF,159478547.92623198,33567947.680649035,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126395,P100000120281-1,"Tianjin Iron & Steel Group Co., Ltd.",Tianjin Iron & Steel Group Co Ltd,Steel,BOF-BF,1937664357.30372,407850564.3198859,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126397,P100000120385-1,"Cangzhou Lingang Sanling Metal Co., Ltd.",Cangzhou Lingang Sanling Metal Co Ltd,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126407,P100000120398-1,"Guangxi Deyuan Metallurgy Co., Ltd.",Guangxi Deyuan Metallurgy Co Ltd Heng County,Steel,EAF-MM,1848479971.4415474,1709187043.2016892,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126408,P100000120194-1,"Changshu Longteng Special Steel Co., Ltd.",Changshu Longteng Special Steel Co Ltd,Steel,BOF-BF,46783314.87256728,30682657.392084323,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126417,P100000120231-1,"Anshan Baode Iron & Steel Co., Ltd.",Anshan Baode Iron & Steel Co Ltd,Steel,BOF-BF,11880615.391572274,5308820.589894141,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126441,P100000120354-2,"Wulanhot Steel Co., Ltd.",Wulanhot Steel Co Ltd,Steel,BOF-BF,215296039.7004135,45316729.36887621,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126443,P100000120408-1,"Zhejiang Wantai Special Steel Co., Ltd.",Zhejiang Wantai Special Steel Co Ltd,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000126458,P100000120075-2,Sichuan Desheng Group Vanadium Titanium Co Ltd,Sichuan Desheng Group Vanadium and Titanium Co Ltd,Steel,BOF-BF,382748515.02295715,80563074.43355772,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
